state,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,pressure,temperature,altitude,magX,magY,magZ,w,i,j,k,posX,posY,posZ,velX,velY,velZ,gpsLat,gpsLong,gpsAltMSL,gpsAltAGL,gpsVelocityN,gpsVelocityE,gpsVelocityD,epochTime,satellites,gpsLock,loopcount,timestamp,cx,cy,targetGpsLat,targetGpsLong,desiredServoPos1,actualServoPos1,desiredServoPos2,actualServoPos2,desiredServoPos3,actualServoPos3,desiredServoPos4,actualServoPos4,trajA,trajB,trajC,trajD
0,-0.089844,0.047363,-0.996582,0.076134,-0.278038,-0.515396,24334.7168,23095.70313,34356.6875,871.039307,0,1257.384766,-33672.39063,19405.02539,-60483.74609,-0.121332,0.084095,-0.007569,0.989014,0,0,0,0,0,0,329394784,-1069118528,1395427,-49,2,5,1369845,1718896758,12,1,437859,12100161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.062988,0.041992,-0.998535,0.129539,-0.25515,0.567978,24432.37305,22186.2793,35113.52344,871.058594,0,1257.202393,-33555.83984,18375.42578,-59659.72266,-0.121462,0.084051,-0.007562,0.989002,0,0,0,0,0,0,329394784,-1069118528,1395427,-49,2,5,1369845,1718896758,12,1,437860,12100186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.054688,0.035156,-0.998535,0.175316,-0.400108,0.186508,23840.33203,22705.07813,34838.86719,871.058594,0,1257.202393,-34222.48047,18966.6875,-59959.22266,-0.121517,0.084029,-0.007528,0.988998,0,0,0,0,0,0,329394784,-1069118528,1395427,-49,2,5,1369845,1718896758,12,1,437861,12100211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.06543,0.038086,-0.998535,0.045616,-0.583214,0.239914,24969.48242,23419.18945,34716.79688,871.043457,0,1257.345093,-32960.13672,19777.76953,-60077.99609,-0.121578,0.08406,-0.00752,0.988987,0,0,0,0,0,0,329394784,-1069118528,1395445,-141,6,1,1369863,1718896759,12,1,437862,12100236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.080078,0.049805,-0.995605,-0.030678,-0.567955,-0.164444,24615.47852,22070.3125,34442.14063,871.061279,0,1257.178589,-33353.97656,18232.99023,-60401.94922,-0.12154,0.084105,-0.007533,0.988988,0,0,0,0,0,0,329394784,-1069118528,1395445,-141,6,1,1369863,1718896759,12,1,437863,12100261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.094727,0.066895,-0.993164,0.12191,-0.476402,0.247543,23626.70898,22595.21484,34362.79297,871.061279,0,1257.178589,-34464.12891,18835.20898,-60487.80859,-0.121578,0.084143,-0.007541,0.98898,0,0,0,0,0,0,329394784,-1069118528,1395460,-96,-23,0,1369878,1718896759,12,1,437864,12100286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.092773,0.058105,-0.996582,0.289757,-0.323814,0.239914,23553.4668,21917.72461,35705.56641,871.060303,0,1257.186523,-34536.60938,18079.41211,-59014.27344,-0.121625,0.084139,-0.007506,0.988975,0,0,0,0,0,0,329394784,-1069118528,1395460,-96,-23,0,1369878,1718896759,12,1,437865,12100311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.074219,0.03418,-0.99707,0.305016,-0.201744,-0.782425,23822.02148,22351.07422,34960.9375,871.060303,0,1257.186523,-34241.17578,18563.70703,-59829.36328,-0.121472,0.08409,-0.007429,0.988999,0,0,0,0,0,0,329394784,-1069118528,1395460,33,47,14,1369878,1718896759,12,1,437866,12100336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.061035,0.021484,-0.999023,0.160057,-0.300926,-0.660355,23638.91602,23010.25391,35260.00781,871.040039,0,1257.379517,-34446.85547,19322.05078,-59490.91797,-0.121354,0.084053,-0.00737,0.989017,0,0,0,0,0,0,329394784,-1069118528,1395460,33,47,14,1369878,1718896759,12,1,437867,12100361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.060059,0.014648,-0.999023,0.099022,-0.453514,-0.301773,24627.68555,22686.76758,35998.53516,871.078613,0,1257.014771,-33333.71875,18959.19922,-58674.12109,-0.121317,0.084047,-0.007319,0.989022,0,0,0,0,0,0,329394784,-1069118528,1395478,80,-10,10,1369896,1718896759,12,1,437868,12100386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.072266,0.019043,-0.998535,-0.061195,-0.651878,0.758713,24298.0957,23059.08203,35266.11328,871.078613,0,1257.014771,-33708.30078,19375.82227,-59479.86328,-0.121502,0.084099,-0.007321,0.988995,0,0,0,0,0,0,329394784,-1069118528,1395478,80,-10,10,1369896,1718896759,12,1,437869,12100411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.090332,0.037598,-0.99707,-0.198524,-0.537437,0.110214,24353.02734,22888.18359,35913.08594,871.09375,0,1256.872192,-33642.62891,19189.18164,-58767.24609,-0.121529,0.08415,-0.007362,0.988987,0,0,0,0,0,0,329394784,-1069118528,1395500,71,49,4,1369918,1718896759,12,1,437870,12100436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.099121,0.048828,-0.996094,-0.198524,-0.37722,0.29332,24523.92578,23144.53125,35198.97656,871.074219,0,1257.057129,-33455.87891,19471.85547,-59551.60547,-0.121585,0.084176,-0.007422,0.988978,0,0,0,0,0,0,329394784,-1069118528,1395500,71,49,4,1369918,1718896759,12,1,437871,12100461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.087402,0.049805,-0.996582,-0.076454,-0.201744,0.064438,23706.05469,22833.25195,34997.55859,871.074219,0,1257.057129,-34372.48828,19115.84766,-59782.89844,-0.121594,0.08415,-0.007458,0.988978,0,0,0,0,0,0,329394784,-1069118528,1395506,79,79,13,1369924,1718896759,12,1,437872,12100486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0625,0.039551,-0.998535,-0.00779,-0.232262,0.964706,23986.81641,22729.49219,34478.75781,871.082031,0,1256.983154,-34060.39063,18989.15625,-60355.87109,-0.121809,0.084103,-0.007486,0.988956,0,0,0,0,0,0,329394784,-1069118528,1395506,79,79,13,1369924,1718896759,12,1,437873,12100511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.054688,0.032715,-0.997559,-0.00779,-0.331444,0.278061,23999.02344,22259.52148,35388.18359,871.082031,0,1256.983154,-34040.17578,18464.35547,-59357.69922,-0.121882,0.08407,-0.007493,0.988949,0,0,0,0,0,0,329394784,-1069118528,1395529,67,-13,6,1369947,1718896759,12,1,437874,12100536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.063477,0.040039,-0.996582,-0.168007,-0.545067,-0.027115,23291.01563,22338.86719,35382.07813,871.065674,0,1257.136353,-34833.86328,18557.28125,-59367.25,-0.12188,0.084098,-0.007529,0.988947,0,0,0,0,0,0,329394784,-1069118528,1395529,67,-13,6,1369947,1718896759,12,1,437875,12100561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.080078,0.050293,-0.997559,-0.244301,-0.545067,0.094955,23168.94531,22680.66406,34362.79297,871.085693,0,1256.94873,-34977.375,18934.38477,-60489.15234,-0.121893,0.084143,-0.007594,0.988941,0,0,0,0,0,0,329394784,-1069118528,1395542,36,29,10,1369960,1718896759,12,1,437876,12100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.101074,0.062012,-0.994629,-0.114601,-0.461143,0.400131,23773.19336,22149.6582,34716.79688,871.085693,0,1256.94873,-34296.58594,18330.22461,-60102.09766,-0.121964,0.084188,-0.007649,0.988928,0,0,0,0,0,0,329394784,-1069118528,1395542,36,29,10,1369960,1718896759,12,1,437877,12100611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.098633,0.055176,-0.995117,0.037987,-0.300926,0.598495,23840.33203,22479.24805,34259.03125,871.094971,0,1256.861572,-34224.94141,18700.50195,-60602.85156,-0.122085,0.084191,-0.007672,0.988913,0,0,0,0,0,0,329394784,-1069118528,1395550,-70,-19,14,1369968,1718896759,12,1,437878,12100636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.078125,0.045898,-0.99707,-0.00779,-0.102562,-0.271255,23248.29102,22637.93945,35498.04688,871.049561,0,1257.289673,-34882.07031,18900.94141,-59235.25391,-0.122027,0.084134,-0.007686,0.988925,0,0,0,0,0,0,329394784,-1069118528,1395547,25,-54,26,1369965,1718896759,12,1,437879,12100661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.061035,0.041992,-0.99707,0.045616,-0.163597,0.232285,23852.53906,23156.73828,35394.28906,871.049561,0,1257.289673,-34207.20313,19490.67969,-59339.38672,-0.122084,0.084071,-0.007693,0.988923,0,0,0,0,0,0,329394784,-1069118528,1395547,25,-54,26,1369965,1718896759,12,1,437880,12100686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04834,0.04541,-0.999023,0.045616,-0.400108,0.354355,23284.91211,22698.97461,34893.79688,871.059326,0,1257.197144,-34844.55859,18962.26758,-59901.69141,-0.122166,0.084047,-0.007702,0.988915,0,0,0,0,0,0,329394784,-1069118528,1395547,25,-54,26,1369965,1718896759,12,1,437881,12100711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.058594,0.053223,-0.99707,0.076134,-0.476402,0.880783,22808.83789,22534.17969,35717.77344,871.059326,0,1257.197144,-35372.97656,18786.77148,-58996.39063,-0.122354,0.084049,-0.007719,0.988891,0,0,0,0,0,0,329394784,-1069118528,1395591,14,44,-2,1370009,1718896759,12,1,437882,12100736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.07666,0.067871,-0.996094,0.160057,-0.50692,-0.118668,24322.50977,22320.55664,35357.66406,871.064697,0,1257.146973,-33678.04297,18532.66602,-59388.78906,-0.122316,0.084075,-0.007713,0.988894,0,0,0,0,0,0,329394784,-1069118528,1395591,14,44,-2,1370009,1718896759,12,1,437883,12100761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.083496,0.073242,-0.99707,0.213463,-0.461143,-0.317032,24426.26953,22290.03906,33929.44531,871.05127,0,1257.273804,-33569.53906,18477.74023,-60966.30469,-0.122231,0.084098,-0.007698,0.988902,0,0,0,0,0,0,329394784,-1069118528,1395633,2,50,-24,1370051,1718896759,12,1,437884,12100786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.071777,0.062012,-0.996582,0.549156,-0.407738,-0.675613,24713.13477,22283.93555,34625.24219,871.05127,0,1257.273804,-33244.22266,18479.42969,-60196.20313,-0.122084,0.084088,-0.007594,0.988922,0,0,0,0,0,0,329394784,-1069118528,1395633,2,50,-24,1370051,1718896759,12,1,437885,12100811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.064453,0.042969,-0.999023,0.518639,-0.415367,-0.568802,23687.74414,22668.45703,33563.23438,871.083252,0,1256.972534,-34400.375,18907.71875,-61369.6875,-0.121976,0.084071,-0.00748,0.988938,0,0,0,0,0,0,329394784,-1069118528,1395633,0,-90,-15,1370051,1718896759,12,1,437886,12100836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.054688,0.015137,-0.999512,0.404198,-0.537437,-1.026566,24298.0957,23138.42773,34399.41406,871.051514,0,1257.271118,-33713.33203,19454.58008,-60436.16406,-0.121789,0.084072,-0.007349,0.988962,0,0,0,0,0,0,329394784,-1069118528,1395633,0,-90,-15,1370051,1718896759,12,1,437887,12100861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.064453,0.014648,-0.997559,0.129539,-0.62899,-1.087601,23791.50391,22686.76758,34643.55469,871.051514,0,1257.271118,-34278.21094,18943.21875,-60175.49609,-0.121583,0.084109,-0.007272,0.988984,0,0,0,0,0,0,329394784,-1069118528,1395655,-12,-84,-21,1370073,1718896759,12,1,437888,12100886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.087402,0.023926,-0.998535,0.030357,-0.674767,-0.072891,23992.91992,21942.13867,34674.07031,871.07373,0,1257.059692,-34049.92188,18091.66992,-60150.94922,-0.121585,0.084179,-0.007242,0.988978,0,0,0,0,0,0,329394784,-1069118528,1395655,-12,-84,-21,1370073,1718896759,12,1,437889,12100911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.099609,0.034668,-0.996582,0.068504,-0.590843,0.621384,24377.44141,22692.87109,34863.28125,871.07373,0,1257.059692,-33620.41797,18951.32617,-59929.46484,-0.121728,0.084242,-0.007229,0.988956,0,0,0,0,0,0,329394784,-1069118528,1395669,13,-22,-21,1370087,1718896759,12,1,437890,12100936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.097168,0.041016,-0.995605,0.022728,-0.37722,0.445908,23962.40234,22979.73633,35113.52344,871.096191,0,1256.850952,-34085.06641,19284.08984,-59651.36719,-0.121827,0.084258,-0.007236,0.988942,0,0,0,0,0,0,329394784,-1069118528,1395669,13,-22,-21,1370087,1718896759,12,1,437891,12100961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.075195,0.041992,-0.99707,-0.015419,-0.300926,-0.286514,24444.58008,21612.54883,34350.58594,871.064941,0,1257.144287,-33544.50391,17708.92969,-60510.34375,-0.121769,0.08424,-0.007243,0.988951,0,0,0,0,0,0,329394784,-1069118528,1395687,-104,-22,-24,1370106,1718896759,12,1,437892,12100986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.062012,0.039062,-0.99707,0.060875,-0.323814,0.224655,24182.12891,22637.93945,35040.28125,871.064941,0,1257.144287,-33838.13281,18891.59961,-59735.77734,-0.121826,0.084212,-0.007241,0.988946,0,0,0,0,0,0,329394784,-1069118528,1395687,-104,-22,-24,1370106,1718896759,12,1,437893,12101011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.061035,0.030273,-0.998535,-0.00779,-0.50692,-0.149185,24639.89258,22296.14258,35339.35547,871.065918,0,1257.133667,-33322.40234,18503.4707,-59407.59766,-0.121808,0.084223,-0.007232,0.988947,0,0,0,0,0,0,329394784,-1069118528,1395670,-101,-74,4,1370088,1718896759,12,1,437894,12101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.078613,0.027344,-0.998535,-0.12986,-0.567955,-0.004227,24523.92578,22558.59375,35424.80469,871.043945,0,1257.342407,-33452.73438,18805.08203,-59310.22656,-0.12182,0.084266,-0.007245,0.988942,0,0,0,0,0,0,329394784,-1069118528,1395670,-101,-74,4,1370088,1718896759,12,1,437895,12101061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.104492,0.035156,-0.996094,-0.374001,-0.514549,-0.606949,24493.4082,22729.49219,35040.28125,871.043945,0,1257.342407,-33489.60938,18995.25977,-59732.80078,-0.121689,0.084331,-0.007307,0.988952,0,0,0,0,0,0,329394784,-1069118528,1395670,-83,-76,14,1370088,1718896759,12,1,437896,12101086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.108887,0.043457,-0.996582,-0.366371,-0.194115,0.171249,24365.23438,23071.28906,35687.25781,871.063721,0,1257.154907,-33630.78516,19395.36719,-59014.11719,-0.121718,0.08433,-0.007399,0.988948,0,0,0,0,0,0,329394784,-1069118528,1395670,-83,-76,14,1370088,1718896759,12,1,437897,12101111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.095703,0.039062,-0.996582,-0.343483,-0.171227,0.567978,24584.96094,23437.5,35662.84375,871.063721,0,1257.154907,-33385.88281,19812.99805,-59034.82031,-0.121839,0.08431,-0.00749,0.988934,0,0,0,0,0,0,329394784,-1069118528,1395670,-83,-76,14,1370088,1718896759,12,1,437898,12101136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.07959,0.036621,-0.995605,-0.290077,0.011879,1.025742,23602.29492,22973.63281,34387.20703,871.085449,0,1256.951416,-34492.58203,19268.26172,-60455.75781,-0.122062,0.084233,-0.007582,0.988913,0,0,0,0,0,0,329394784,-1069118528,1395661,-107,7,32,1370079,1718896759,12,1,437899,12101161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.054688,0.037598,-0.999023,-0.297707,-0.13308,0.567978,24163.81836,22631.83594,35766.60156,871.058594,0,1257.202393,-33854.62891,18894.70117,-58933.63672,-0.122189,0.084165,-0.007666,0.988902,0,0,0,0,0,0,329394784,-1069118528,1395661,-107,7,32,1370079,1718896759,12,1,437900,12101186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.052734,0.054199,-0.996582,-0.328224,-0.24752,0.621384,23480.22461,22503.66211,35363.76953,871.058594,0,1257.202393,-34622.47266,18744.82031,-59384.15625,-0.122313,0.084123,-0.007773,0.988889,0,0,0,0,0,0,329394784,-1069118528,1395661,-107,7,32,1370079,1718896759,12,1,437901,12101211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.072266,0.064941,-0.996094,-0.114601,-0.38485,0.957077,23352.05078,22235.10742,35992.42969,871.106934,0,1256.747925,-34761.76953,18446.87695,-58694.125,-0.122505,0.084124,-0.007847,0.988865,0,0,0,0,0,0,329394784,-1069118528,1395689,-82,-12,13,1370107,1718896760,12,1,437902,12101236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.079102,0.074219,-0.996094,-0.061195,-0.354332,0.369614,22698.97461,22821.04492,35571.28906,871.113037,0,1256.692505,-35497.82422,19113.07227,-59154.85156,-0.122562,0.084126,-0.007907,0.988857,0,0,0,0,0,0,329394784,-1069118528,1395689,-82,-12,13,1370107,1718896760,12,1,437903,12101261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.085449,0.067871,-0.996582,0.114281,-0.209373,-0.019485,22650.14648,22393.79883,34722.89844,871.113037,0,1256.692505,-35555.83203,18613.06836,-60098.17969,-0.122544,0.084097,-0.007919,0.988862,0,0,0,0,0,0,329394784,-1069118528,1395706,107,1,1,1370125,1718896760,12,1,437904,12101286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.070312,0.061523,-0.996582,0.24398,-0.148338,-0.652725,22656.25,22814.94141,35949.70703,871.106445,0,1256.753174,-35543.59766,19111.45313,-58737.15234,-0.122397,0.084039,-0.007888,0.988885,0,0,0,0,0,0,329394784,-1069118528,1395706,107,1,1,1370125,1718896760,12,1,437905,12101311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.052734,0.04248,-0.999512,0.274498,-0.285667,-0.202591,23278.80859,22711.18164,35070.80078,871.106445,0,1256.753174,-34850.46484,18978.6875,-59706.03125,-0.122365,0.083989,-0.007836,0.988894,0,0,0,0,0,0,329394784,-1069118528,1395700,181,43,19,1370118,1718896760,12,1,437906,12101336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.049316,0.032715,-0.999023,0.182945,-0.438255,-0.149185,23272.70508,22479.24805,35485.83984,871.107422,0,1256.745361,-34854.26172,18719.26563,-59250.79297,-0.12235,0.08397,-0.00779,0.988898,0,0,0,0,0,0,329394784,-1069118528,1395700,181,43,19,1370118,1718896760,12,1,437907,12101361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.061035,0.035645,-0.999023,0.060875,-0.598473,-0.187332,23779.29688,22534.17969,35559.08203,871.13208,0,1256.512817,-34286.35156,18781.43555,-59166.33984,-0.122322,0.084001,-0.007768,0.988899,0,0,0,0,0,0,329394784,-1069118528,1395733,8,4,2,1370151,1718896760,12,1,437908,12101386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.074219,0.042969,-0.996094,0.068504,-0.583214,-0.301773,23608.39844,23217.77344,35931.39844,871.13208,0,1256.512817,-34478.02344,19568.66211,-58746.57813,-0.122263,0.084041,-0.007749,0.988903,0,0,0,0,0,0,329394784,-1069118528,1395733,8,4,2,1370151,1718896760,12,1,437909,12101411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09082,0.055176,-0.996582,0.160057,-0.567955,0.125473,23901.36719,22808.83789,35974.12109,871.068604,0,1257.109985,-34148.16406,19100.77344,-58703.41016,-0.122286,0.084092,-0.007731,0.988896,0,0,0,0,0,0,329394784,-1069118528,1395737,31,4,10,1370155,1718896760,12,1,437910,12101436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.085449,0.049316,-0.99707,0.297386,-0.430626,0.491684,24481.20117,22485.35156,34527.58594,871.075684,0,1257.04126,-33505.32031,18709.10742,-60302.57813,-0.122395,0.084103,-0.007687,0.988882,0,0,0,0,0,0,329394784,-1069118528,1395737,31,4,10,1370155,1718896760,12,1,437911,12101461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.061035,0.043457,-0.99707,0.25161,-0.407738,-0.33992,23803.71094,22717.28516,35430.90625,871.075684,0,1257.04126,-34260.29297,18988.92773,-59305.26953,-0.122331,0.084088,-0.007635,0.988891,0,0,0,0,0,0,329394784,-1069118528,1395738,119,-13,16,1370156,1718896760,12,1,437912,12101486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.055664,0.035156,-0.998535,0.160057,-0.575584,-0.484879,24645.99609,22949.21875,35406.49219,871.123291,0,1256.594727,-33317.30859,19251.02539,-59324.39844,-0.122242,0.084106,-0.007586,0.988901,0,0,0,0,0,0,329394784,-1069118528,1395738,119,-13,16,1370156,1718896760,12,1,437913,12101511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.057617,0.037109,-0.998047,0.160057,-0.644249,-0.492508,23919.67773,23077.39258,34741.21094,871.123291,0,1256.594727,-34135.30859,19390.74219,-60061.52344,-0.122149,0.084141,-0.007538,0.98891,0,0,0,0,0,0,329394784,-1069118528,1395776,68,54,-7,1370194,1718896760,12,1,437914,12101536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.088867,0.036133,-0.998047,0.12191,-0.789207,-0.492508,24414.0625,22418.21289,34393.3125,871.120605,0,1256.61853,-33581.07813,18630.71484,-60452.19922,-0.122053,0.084237,-0.007491,0.988914,0,0,0,0,0,0,329394784,-1069118528,1395776,68,54,-7,1370194,1718896760,12,1,437915,12101561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.107422,0.035645,-0.996094,0.060875,-0.644249,-0.957901,23937.98828,22125.24414,34539.79688,871.126221,0,1256.565674,-34112.8125,18299.33594,-60297.05078,-0.121854,0.084321,-0.007449,0.988932,0,0,0,0,0,0,329394784,-1069118528,1395801,-103,-56,-18,1370219,1718896760,12,1,437916,12101586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.106445,0.03418,-0.995605,0.137169,-0.37722,-0.21022,23681.64063,22607.42188,32879.64063,871.126221,0,1256.565674,-34410.78906,18828.5293,-62125.6875,-0.121818,0.084343,-0.00741,0.988935,0,0,0,0,0,0,329394784,-1069118464,1395817,-95,-12,-20,1370235,1718896760,12,1,437917,12101611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.094727,0.02832,-0.99707,0.091393,-0.239891,-0.050003,23760.98633,23315.42969,33496.09375,871.120361,0,1256.621094,-34320.76953,19646.22266,-61434.52734,-0.121822,0.084325,-0.007383,0.988936,0,0,0,0,0,0,329394784,-1069118464,1395817,-95,-12,-20,1370235,1718896760,12,1,437918,12101636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.070312,0.020996,-0.997559,0.022728,-0.239891,0.842636,24188.23242,22674.56055,33679.19922,871.073242,0,1257.065063,-33838.91016,18914.67188,-61238.74609,-0.122025,0.084284,-0.007381,0.988914,0,0,0,0,0,0,329394784,-1069118464,1395835,-74,-35,-25,1370253,1718896760,12,1,437919,12101661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.068848,0.018555,-0.999023,-0.198524,-0.300926,0.29332,24212.64648,22363.28125,34887.69531,871.073242,0,1257.065063,-33803.88281,18575.38477,-59907.94922,-0.122107,0.084261,-0.007413,0.988906,0,0,0,0,0,0,329394784,-1069118464,1395835,-74,-35,-25,1370253,1718896760,12,1,437920,12101686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.079102,0.037598,-0.996582,-0.396889,-0.316185,0.361984,23834.22852,22039.79492,35211.17969,871.044434,0,1257.337158,-34225.10938,18211.24023,-59557.16406,-0.122185,0.084258,-0.007508,0.988896,0,0,0,0,0,0,329394784,-1069118464,1395835,-74,-35,-25,1370253,1718896760,12,1,437921,12101711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.089844,0.056641,-0.996094,-0.404518,-0.316185,0.873154,24566.65039,22937.01172,35742.1875,871.044434,0,1257.337158,-33404.33984,19241.95703,-58954.17969,-0.122358,0.084267,-0.007633,0.988873,0,0,0,0,0,0,329394784,-1069118528,1395826,-18,-108,-8,1370244,1718896760,12,1,437922,12101736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.097656,0.063965,-0.994141,-0.061195,-0.194115,0.78923,24395.75195,22698.97461,34570.3125,871.038574,0,1257.3927,-33601.53516,18954.20508,-60252.90625,-0.122512,0.08425,-0.007693,0.988855,0,0,0,0,0,0,329394784,-1069118528,1395826,-18,-108,-8,1370244,1718896760,12,1,437923,12101761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.091309,0.054199,-0.99707,-0.015419,-0.064415,0.720566,24249.26758,21563.7207,35632.32422,871.042725,0,1257.353027,-33756.15234,17671.42188,-59096.23047,-0.12266,0.084195,-0.007736,0.988841,0,0,0,0,0,0,329394784,-1069118528,1395815,51,-37,11,1370234,1718896760,12,1,437924,12101786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.061035,0.040527,-0.99707,-0.084084,0.103432,-0.317032,24401.85547,22192.38281,35754.39453,871.042725,0,1257.353027,-33586.52734,18391.34375,-58951.875,-0.122596,0.084079,-0.007766,0.988858,0,0,0,0,0,0,329394784,-1069118528,1395815,51,-37,11,1370234,1718896760,12,1,437925,12101811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.054199,0.035156,-0.998535,-0.114601,-0.148338,-0.225479,24090.57617,22613.52539,34906.00781,871.061035,0,1257.181274,-33941.38672,18862.13281,-59884.94141,-0.122557,0.084011,-0.007793,0.988869,0,0,0,0,0,0,329394784,-1069118464,1395853,72,22,-11,1370271,1718896760,12,1,437926,12101836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.053223,0.031738,-1.000488,-0.061195,-0.270409,0.606125,24182.12891,21978.75977,35504.14844,871.069824,0,1257.09668,-33833.44141,18144.37305,-59232.46484,-0.122701,0.083964,-0.007817,0.988855,0,0,0,0,0,0,329394784,-1069118464,1395853,72,22,-11,1370271,1718896760,12,1,437927,12101861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.066406,0.042969,-0.997559,-0.213783,-0.430626,1.361435,24359.13086,22314.45313,35028.07813,871.069824,0,1257.09668,-33638.80469,18521.02344,-59752.74609,-0.122996,0.083969,-0.007894,0.988817,0,0,0,0,0,0,329394784,-1069118464,1395853,22,143,-2,1370272,1718896760,12,1,437928,12101886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
